id,business_name,city,state,old_url,new_url
fcd29b9c-daa8-42d6-8b06-b4d196ae7336,William J Rockefeller Funeral Home,Albany,NY,http://www.wjrockefeller.com/,https://www.wjrockefeller.com/
95ecccd0-5a89-4a8d-b6f6-3e7a2135dde9,Commerce Hill Radozycki Dougiello Funeral Home,Bridgeport,CT,http://www.commercehillfh.com/,https://www.commercehillfh.com/
a9844c18-3244-407c-b2ef-e6f1ca5b245c,Lesko Funeral Home Preplanning & Cremation Services,Bridgeport,CT,http://www.leskofuneralhome.com/,https://www.leskofuneralhome.com/
44ee761a-219e-4deb-9eb1-e0ca71d0b14c,Ahern Funeral Home Inc,Hartford,CT,http://www.ahernfuneralhome.com/,https://www.ahernfuneralhome.com/
23f5c97c-6c5e-4578-8abb-4085ba6ad529,Alfred Roy & Sons - Henry Funeral Service Memorial Chapel,Worcester,MA,http://www.marchandmemorialhomes.com/,https://www.marchandmemorialhomes.com/
6c520b4d-8ef9-443e-89d0-746ffb2bf245,Monahan Drabble Sherman Funeral Home,Providence,RI,http://mkds.com/,https://mkds.com/
7bf93005-b19b-400d-b291-65bbf9e3dc06,Abbey Cremation Service,Hartford,CT,http://www.abbeycremation.com/,https://www.abbeycremation.com/
53195b84-be75-4bff-a9cb-6d2c98c449c5,Parente Funeral Home,Bridgeport,CT,http://www.parentefuneralhome.com/,https://www.parentefuneralhome.com/
6192b7c0-7e12-46f9-bd47-5a84adfa7bdf,Shaughnessey Banks Funeral Home,Bridgeport,CT,http://shaughnesseybanksfuneralhome.com/,https://shaughnesseybanksfuneralhome.com/
8aa3b853-ef56-4bb9-84d3-32cf2ff558d7,"All State Cremation & Funeral Care, LLC",Hartford,CT,http://allstatecremationct.com/,https://allstatecremationct.com/
b66d9345-f2e5-424d-9ac1-d673e9a298cd,Tazzini Funeral Home,Springfield,MA,http://www.tazzinifuneralhome.com/,https://www.tazzinifuneralhome.com/
d29ab370-01e0-4e35-b82b-4c48dc5835c3,Morton's Mortuary Inc,Bridgeport,CT,http://www.mortonsmortuary.com/,https://www.mortonsmortuary.com/
fe4fc462-1335-42fc-ae9e-8a0010551b10,Henderson's Funeral Home Inc,Springfield,MA,http://www.hendersonsfh.com/,https://www.hendersonsfh.com/
c871cf62-a721-47bc-84f6-dbcaa5120cec,Ludlow Funeral Home,Springfield,MA,http://www.ludlowfuneralhome.com/,https://www.ludlowfuneralhome.com/
2c9c3578-48ca-45da-973d-92937460da59,Buyus Funeral Home,Newark,NJ,http://buyusfuneralhome.com/,https://buyusfuneralhome.com/
e547bb43-1e14-48c9-b32f-f22d098875ec,Abraham L. Green & Son Funeral Home,Bridgeport,CT,http://www.greensfuneralhome.com/,https://www.greensfuneralhome.com/
3a039ccd-d5c5-4ab6-891d-bb82e99bc80d,Sampson's Chapel of the Acres,Springfield,MA,http://www.sampsonchapels.com/,https://www.sampsonchapels.com/
70fd9ff1-1a2c-4eab-82f1-9330485a96f2,Jorge Rivera Funeral Home Inc,Jersey City,NJ,http://jorgeriverafuneralhome.com/,https://jorgeriverafuneralhome.com/
2c90aeff-0221-4d2d-bbaa-69d3a7408ffd,Grise Funeral Home,Springfield,MA,http://www.grisefh.com/,https://www.grisefh.com/
6746ca53-d639-43d9-a25c-30d0ffc69364,Garrett Family Mortuary,Jersey City,NJ,http://www.garrettfamilymortuary.com/,https://www.garrettfamilymortuary.com/
9bf93622-4511-4be9-96ab-350f026939dd,Oʻahu Cemetery & Crematory,Honolulu,HI,http://www.oahucemetery.org/,https://www.oahucemetery.org/
44b321a8-8a94-4554-bd78-ecfbb4d4b965,"Temple Memorial Chapel, Inc.",Jersey City,NJ,http://templememorialchapel.com/,https://templememorialchapel.com/
c814eac3-509b-48e9-802f-b1d39b4f7a2d,Failla Memorial Home,Jersey City,NJ,http://www.faillamemorialhome.com/,https://www.faillamemorialhome.com/
35b34a25-6316-48ba-b13a-a61097b8be52,Legacy Growney Funeral Home,Newark,NJ,http://www.legacyfuneralservices.org/,https://www.legacyfuneralservices.org/
36691c9b-58cf-4940-a9d0-a8c31d5f7474,Affordable Cremation,Newark,NJ,http://www.affordablecremation.us/,https://www.affordablecremation.us/
b9331520-46ef-429a-b5b4-8ab816ab941e,Souder Family Funeral Home,Kansas City,MO,http://www.souderfamilyfuneralhome.com/,https://www.souderfamilyfuneralhome.com/
70b026ce-4d3c-4946-b254-8f8ad895956b,Alvarez Memorial Home,Newark,NJ,http://www.alvarezmemorialhome.com/,https://www.alvarezmemorialhome.com/
dcca27d0-4ff3-4220-bf18-f1ede27688ba,Village Cremation Services,Chula Vista,CA,http://www.villagecremations.com/,https://www.villagecremations.com/
b91c3cf3-ceaf-48cd-a427-6a526623d825,Sunflower Cremation and Burial,Chandler,AZ,http://www.sunfloweraz.com/,https://www.sunfloweraz.com/
ae2cab25-bf69-4392-818f-f20478679148,Patrick Quinn Funerals and Cremation (Tucker-Quinn),Providence,RI,http://www.patrickquinnfuneralsandcremations.com/,https://www.patrickquinnfuneralsandcremations.com/
134bc832-781b-403f-af07-12f5bb107f2c,"Trice Funeral Home, LLC",Raleigh,NC,http://www.tricefuneralhome.com,https://www.tricefuneralhome.com
87f6923a-6638-4fb5-bb34-8d18ce2937c5,"Marchand Memorial Homes, Alfred Roy & Sons - Henry Funeral Service Memorial Chapel",Worcester,MA,http://www.marchandmemorialhomes.com/,https://www.marchandmemorialhomes.com/
187626f8-4919-4d12-87c7-7bbbdaefffd2,"Charles A. West Funeral & Cremation Service, LLC.",Jersey City,NJ,http://www.westfuneralservice.com/,https://www.westfuneralservice.com/
bf2f960c-0b5e-4525-8ad8-455dd308db40,Iowa Cremation - Waukee,Des Moines,IA,http://www.iowacremation.com/,https://www.iowacremation.com/
3ac5ed9d-ec74-42fd-8af5-3ac92a1502f0,Cortez Cremations and Funeral Services,Chula Vista,CA,http://cortezcremation.com/,https://cortezcremation.com/
0b88deed-d5c3-4619-96bb-42efd9699465,Neptune Society of Orange County,Irvine,CA,http://www.neptunesociety.org/,https://www.neptunesociety.org/
9dbe813e-343f-45e1-bead-fc7a80f6f453,Vainieri Funeral Home,Jersey City,NJ,http://vainierifuneralhome.com/,https://vainierifuneralhome.com/
31045246-8fd8-49e2-bb0d-047e5bb8962e,Casket Warehouse and Monument Center,Riverside,CA,http://casketandmonumentcenter.com/,https://casketandmonumentcenter.com/
ae526d6c-b401-444a-978c-172a9395e668,Britton-Shrewsbury Funeral Home,Worcester,MA,http://auburnfuneralhome.com/,https://auburnfuneralhome.com/
